2945	1	3054
1881	3	1492
6936	1	7026
7121	0	7092
2115	0	1359
9814	1	9836
748	0	707
1519	0	1511
2358	3	297
8907	2	4098
1195	3	172
2320	1	2343
10685	3	539
2219	0	1507
11084	0	10761
8287	0	8238
7212	3	5459
2264	3	169
731	0	707
4861	0	4834
9464	1	9529
5007	2	5021
8218	3	8374
4118	1	4138
10580	0	10575
9065	2	1863
4227	0	4104
8270	0	8238
5939	0	5926
2847	1	3096
10573	2	4276
2535	1	2574
9460	3	141
4844	0	4834
7923	1	8089
6271	2	6259
4175	2	4173
410	0	303
5184	4	5173
5115	1	5114
835	0	834
7799	1	7997
702	0	705
4849	0	4829
10366	2	2826
4391	3	1092
688	1	689
5289	4	5173
4012	0	3986
9097	3	9092
3594	0	3561
377	4	301
4449	1	4468
8479	3	174
10439	3	1843
3597	0	3502
9736	0	9722
1881	3	821
5272	4	5173
292	2	3325
3995	0	3986
7373	1	7572
4181	0	4102
3577	0	3561
191	1	237
360	4	301
2683	4	2623
6038	2	6080
7836	1	8024
11129	1	11150
7252	0	7172
917	3	450
463	1	500
2259	3	2297
8281	0	8244
3768	0	3504
3984	1	4058
9025	1	9047
7170	2	1968
3195	0	3180
1469	0	1470
5319	0	5176
7414	1	7611
9817	0	9793
3559	3	570
8153	3	2578
2408	0	2407
8482	2	1356
8264	0	8244
4446	0	4433
756	0	705
7848	0	7322
4970	3	2352
10614	3	10686
412	0	299
8256	1	8311
338	1	337
7168	3	7164
2736	2	446
8295	0	8236
3856	0	3504
717	0	303
8247	0	8244
5764	0	5746
4102	3	1642
7831	0	7322
6347	0	6342
9489	0	9460
8486	0	8404
5225	0	5173
8252	0	8239
2053	1	2073
8278	0	8236
8722	0	8620
7242	0	7235
3839	0	3504
4831	3	817
2375	3	86
5908	0	5747
9472	0	9460
5729	0	5718
8235	0	8239
10366	3	821
2012	3	2035
2934	0	2698
6916	0	6855
9495	1	9559
4733	3	294
3822	0	3504
1685	0	1681
9008	2	9002
145	0	144
7243	1	7261
6899	0	6855
2121	1	2132
2917	0	2698
7806	0	7322
6866	1	6956
