15691	1	15690
22042	0	22023
24053	2	12407
13668	2	14362
16720	1	16762
19063	2	12628
13906	3	23576
18816	0	18623
17259	2	12460
16871	1	16898
21796	3	21801
20745	0	20661
17685	0	17669
22584	0	22714
23438	2	23432
23248	1	23247
13195	1	13381
17459	0	17443
14393	1	14425
16970	2	13839
14184	2	14242
20388	2	12940
23950	0	23685
12481	3	17162
12511	0	12503
20197	1	20252
17442	0	17443
19186	1	19385
21073	1	21077
17668	2	12591
23933	0	23685
23319	4	23195
12692	4	12548
16969	2	12623
17441	3	17485
15755	1	15761
20944	0	20923
16311	1	16310
22662	0	22643
22577	0	22536
23000	0	22956
16431	2	12461
20717	0	20666
21261	0	21234
13119	0	12998
13975	0	13909
16967	0	16965
18452	2	12417
17890	0	17781
22153	1	22256
20382	2	12587
22044	0	22019
13519	1	13587
22340	1	22433
18565	1	18598
14547	2	12935
20428	0	20382
21146	0	21142
20700	0	20666
21683	3	23416
13102	0	12998
22926	1	22946
13958	0	13909
12868	2	12906
21702	0	21691
17957	1	18237
17262	2	12837
18471	1	18470
22027	0	22019
20011	2	13648
15494	0	15458
15262	1	15431
20300	0	20278
13866	1	13886
17978	0	17781
23992	0	23683
13941	0	13909
23923	1	23922
12659	3	14780
14128	1	14132
15473	1	15513
16431	2	12595
17495	2	12540
22727	0	22718
20625	2	20652
12460	3	17281
15810	0	15765
12438	0	12430
13190	0	12998
14716	0	14704
20283	0	20278
14232	3	14353
17961	0	17781
23975	0	23683
13924	0	13909
13737	2	13778
21708	0	21693
15875	2	14089
20667	2	12458
23973	0	23955
20155	0	20144
21810	1	21809
23361	3	12789
14065	3	14069
17516	0	17494
22777	1	22824
14455	2	12471
22664	0	22639
13173	0	12998
18066	0	17781
14156	0	14140
17739	0	17725
15873	2	16081
20452	0	20394
17944	0	17781
23958	0	23683
16046	0	15971
19336	1	19533
20187	1	20243
19189	1	19388
15893	2	12591
23956	0	23955
22018	2	12935
17499	0	17494
21744	1	21756
18049	0	17781
17450	0	17441
22573	1	22620
17332	2	12581
21795	2	12498
20338	2	20379
20701	1	20826
16500	0	16402
17441	2	14094
13144	0	12996
17330	0	17327
14673	1	14683
14803	2	12804
14251	0	13668
13127	0	12996
22736	0	22643
22099	1	22203
21485	2	13707
23685	2	12585
15855	4	15850
23147	0	23139
20406	0	20392
21229	2	14106
19020	3	19021
22729	0	22714
22052	0	22017
12872	0	12867
12535	3	23415
12600	2	12629
18094	1	18373
16855	0	16849
20424	0	20399
14901	1	14899
13110	0	12996
19062	2	19085
17794	0	17786
21710	0	21689
22725	0	22726
12548	2	12817
15168	1	15167
20006	2	12527
20383	2	12461
14925	4	14704
20280	2	16831
16206	0	16200
20407	0	20399
13510	2	12850
21743	2	12595
15309	1	15400
20162	0	20135
21032	3	14591
17786	2	12365
20663	2	12906
18936	0	18623
14818	0	14803
12501	3	23415
13198	0	12996
16189	0	16200
21846	3	17256
20116	2	14242
14511	0	14512
13501	0	13497
18620	2	12500
12461	3	14317
16402	2	12858
20135	2	12590
17993	1	18273
14801	0	14803
17358	2	12455
23325	2	14232
19757	1	19923
14891	4	14704
14063	2	12455
20078	0	20035
16990	0	16965
20607	2	12857
20699	1	20777
16697	1	16706
20932	0	20865
21229	2	12496
23362	3	12633
12767	2	12787
13021	0	12997
13394	3	23061
22656	0	22641
18452	2	13653
14147	0	14138
15873	2	15894
13434	0	12996
21234	3	17819
13505	2	13497
17874	1	18155
18971	3	17163
22674	0	22648
